"OBJECTID","Reg_Code","Reg_Name","Pro_Code","Pro_Name","Mun_Code","Mun_Name","Shape_Leng","Shape_Area","area","population","N_data","N_data_1","Wind_Speed"
844,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083713000","CALUBIAN",0.69778277703,0.00740761873,91.2692703723,26319.550874,1,NA,15.4296224948049
845,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083714000","CAPOOCAN",0.77146440943,0.00915184692,112.759905901,32516.8599223,1,NA,15.4296224948049
846,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083715000","CARIGARA",0.52577652671,0.00731423198,90.1186522256,25987.7442021,1,NA,15.4296224948049
847,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083717000","DAGAMI",0.60479221213,0.01030688768,126.991163105,36620.7636399,2,NA,9.70130108794382
848,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083718000","DULAG",0.46951610434,0.00646277227,79.6278171387,22962.4754928,1,NA,9.70130108794382
849,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083719000","HILONGOS",0.63683964215,0.01597970208,196.885909328,56776.4887984,1,NA,31.5829878315147
850,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083720000","HINDANG",0.58190119304,0.00382217333,47.0929975989,13580.3271031,0,NA,31.5829878315147
851,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083721000","INOPACAN",0.53802865098,0.01009670794,124.401538529,35873.9870359,1,NA,31.5829878315147
852,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083722000","ISABEL",0.72227477356,0.00536755873,66.1336911123,19071.1401616,1,NA,5.19071793605783
853,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083723000","JARO",0.61449515543,0.01549202169,190.877199242,55043.7418382,1,NA,9.70130108794382
854,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083724000","JAVIER (BUGHO)",0.66717354719,0.01467052376,180.755523247,52124.9284721,1,NA,9.70130108794382
855,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083725000","JULITA",0.37997332099,0.00297163053,36.6134597601,10558.3162098,1,NA,9.70130108794382
856,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083726000","KANANGA",0.68289851812,0.01927777175,237.521425732,68494.6556789,1,NA,5.19071793605783
857,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083728000","LA PAZ",0.38980179681,0.00784703803,96.6833555676,27880.824347,2,NA,9.70130108794382
858,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083729000","LEYTE",0.99916973505,0.0149601822,184.324404886,53154.0959178,1,NA,15.4296224948049
859,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083730000","MACARTHUR",0.48613526926,0.00587316479,72.3632633776,20867.5777083,1,NA,9.70130108794382
860,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083731000","MAHAPLAG",0.61398542949,0.01565050385,192.829857936,55606.834976,2,NA,6.15952488136437
861,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083733000","MATAG-OB",0.47280578489,0.00580963653,71.5805316861,20641.8593861,1,NA,5.19071793605783
862,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083734000","MATALOM",0.67269982976,0.01078560624,132.889454483,38321.6688773,0,NA,25.6224829442466
863,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083735000","MAYORGA",0.31137718181,0.00341446535,42.0696275774,12131.7251552,1,NA,9.70130108794382
864,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083736000","MERIDA",0.65950342521,0.00880977582,108.545247878,31301.4683036,1,NA,5.19071793605783
865,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083738000","ORMOC CITY",1.44124151516,0.0447473985,551.332696919,158989.207494,1,NA,9.70130108794382
866,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083739000","PALO",0.51041141738,0.00670663208,82.6324138577,23828.9186656,1,NA,9.70130108794382
867,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083740000","PALOMPON",1.21932820383,0.01259064869,155.129382509,44735.0533026,1,NA,5.19071793605783
868,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083741000","PASTRANA",0.40642822284,0.00381250515,46.9738759531,13545.9756921,1,NA,9.70130108794382
869,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083742000","SAN ISIDRO",0.73599755056,0.01053408211,129.790425677,37427.9940842,1,NA,15.4296224948049
870,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083743000","SAN MIGUEL",0.54761160875,0.00930406723,114.635412341,33057.704469,1,NA,8.95659551925362
871,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083744000","SANTA FE",0.37573055127,0.00343948747,42.3779251179,12220.6296985,1,NA,9.70130108794382
872,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083745000","TABANGO",0.71476550866,0.01076298761,132.610770343,38241.3040254,1,NA,15.4296224948049
873,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083746000","TABONTABON",0.28835446069,0.00213105088,26.2566778925,7571.70476716,1,NA,9.70130108794382
874,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083747000","TACLOBAN CITY (Capital)",0.92657900382,0.00877503235,108.117173584,31178.0234343,1,NA,9.70130108794382
875,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083748000","TANAUAN",0.36792287943,0.00555467886,68.4391982341,19735.985095,1,NA,9.70130108794382
876,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083749000","TOLOSA",0.27305105236,0.00186955257,23.034757215,6642.5913335,1,NA,9.70130108794382
877,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083750000","TUNGA",0.18099450316,0.0007278065,8.9673038865,2585.92415476,1,NA,15.4296224948049
878,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH083700000","LEYTE","PH083751000","VILLABA",0.67626847555,0.01252922004,154.372520113,44516.7949748,1,NA,15.4296224948049
879,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084801000","ALLEN",0.40316229255,0.00369815162,45.56492611,6858.49106953,3,NA,23.9271264428516
880,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084802000","BIRI",1.02240746349,0.00216496865,26.6745787367,4015.09177492,3,NA,23.9271264428516
881,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084803000","BOBON",0.56614853827,0.00995887808,122.703336824,18469.4635031,2,NA,23.9271264428516
882,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084804000","CAPUL",0.29942562354,0.00282997605,34.868134912,5248.39635047,2,NA,33.0164560111329
883,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084805000","CATARMAN (Capital)",0.75419442382,0.02519484479,310.425682658,46725.6715642,2,NA,23.9271264428516
884,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084806000","CATUBIG",0.77822602087,0.0201198345,247.896480874,37313.6959805,2,NA,14.1735552296856
885,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084807000","GAMAY",0.68644527103,0.00703450576,86.672145469,13046.0024063,2,NA,47.4737366795594
886,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084808000","LAOANG",2.22877685495,0.0171216497,210.955845954,31753.3442729,2,NA,14.1735552296856
887,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084809000","LAPINIG",0.71179321571,0.00401650258,49.4873282882,7448.89607195,2,NA,47.4737366795594
888,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084810000","LAS NAVAS",0.68439371711,0.02343121507,288.696000877,43454.8920159,2,NA,14.1735552296856
889,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084811000","LAVEZARES",1.32327242498,0.00861054906,106.090574968,15968.8892993,2,NA,23.9271264428516
890,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084812000","MAPANAS",0.61747078968,0.01094582384,134.863495533,20299.8261752,2,NA,47.4737366795594
891,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084813000","MONDRAGON",0.83693772968,0.02509450209,309.189360251,46539.5787311,2,NA,23.9271264428516
892,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084814000","PALAPAG",0.84193279266,0.01482308852,182.635273655,27490.4954377,2,NA,14.1735552296856
893,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084815000","PAMBUJAN",0.78001376194,0.01346988708,165.962478713,24980.8849768,2,NA,14.1735552296856
894,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084816000","ROSARIO",0.73431299895,0.00504631096,62.1755973382,9358.75058937,3,NA,23.9271264428516
895,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084817000","SAN ANTONIO",0.24133706857,0.002354325,29.007638325,4366.26689397,2,NA,33.0164560111329
896,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084818000","SAN ISIDRO",0.58765203822,0.01511537876,186.236581702,28032.56894,2,NA,23.9271264428516
897,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084819000","SAN JOSE",0.92953336993,0.00674565377,83.1132001002,12510.3053886,3,NA,23.9271264428516
898,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084820000","SAN ROQUE",0.54668512917,0.01404055021,172.993619137,26039.2212438,2,NA,14.1735552296856
899,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084821000","SAN VICENTE",0.59679316289,0.00151457836,18.6611199736,2808.89569265,3,NA,33.0164560111329
900,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084822000","SILVINO LOBOS",0.69572289016,0.02125094181,261.832854041,39411.4167291,2,NA,14.1735552296856
901,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084823000","VICTORIA",0.58503730914,0.011203041,138.032668161,20776.8541005,3,NA,23.9271264428516
902,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH084800000","NORTHERN SAMAR","PH084824000","LOPE DE VEGA",0.7631340288,0.02023737618,249.344711914,37531.6855725,2,NA,30.6412531911991
903,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086001000","ALMAGRO",0.467417644,0.00201772231,24.8603565815,2942.39665213,2,NA,30.6412531911991
904,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086002000","BASEY",1.24218048461,0.04936316615,608.203570134,71985.1359617,1,NA,20.5324710143765
905,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086003000","CALBAYOG CITY",1.6446806884,0.07276154678,896.495017876,106106.440211,1,NA,30.6412531911991
906,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086004000","CALBIGA",0.61023633402,0.0162420508,200.118307907,23685.3979662,1,NA,8.95659551925362
907,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086005000","CITY OF CATBALOGAN (Capital)",1.59867748718,0.0140541964,173.161753844,20494.901717,1,NA,30.6412531911991
908,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086006000","DARAM",1.97845168557,0.00864521603,106.517706706,12607.1137627,2,NA,15.4296224948049
909,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086007000","GANDARA",1.18196322673,0.025290747,311.607293787,36880.8973038,1,NA,30.6412531911991
910,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086008000","HINABANGAN",0.77890024896,0.03320920556,409.170621705,48428.1978622,1,NA,23.6860274039235
911,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086009000","JIABONG",0.55725378851,0.01009128724,124.334750084,14715.885156,1,NA,11.6132865539859
912,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086010000","MARABUT",0.68646288011,0.01132997525,139.596625055,16522.2345409,1,NA,9.70130108794382
913,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086011000","MATUGUINAO",0.81727530083,0.03117338243,384.08724492,45459.405213,1,NA,14.1735552296856
914,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086012000","MOTIONG",0.80126527039,0.01041749451,128.353949858,15191.5854912,1,NA,11.6132865539859
915,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086013000","PINABACDAO",0.6142411438,0.008209044,101.143631124,11971.0544226,1,NA,8.95659551925362
916,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086014000","SAN JOSE DE BUAN",0.65928413094,0.0247200052,304.575184069,36048.5980556,1,NA,11.6132865539859
917,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086015000","SAN SEBASTIAN",0.29836142637,0.00269759928,33.2371207289,3933.84513366,1,NA,8.95659551925362
918,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086016000","SANTA MARGARITA",0.60818922888,0.01046671119,128.960348572,15263.3570098,2,NA,30.6412531911991
919,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086017000","SANTA RITA",1.38047009333,0.02020795967,248.982271094,29468.7889333,2,NA,8.95659551925362
920,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086018000","SANTO NIÑO",0.40192565441,0.00248861009,30.6621649189,3629.08114808,1,NA,30.6412531911991
921,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086019000","TALALORA",0.50807080442,0.00223957183,27.5937645174,3265.91455233,2,NA,8.95659551925362
922,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086020000","TARANGNAN",1.44938718176,0.00719820442,88.6890766588,10496.9710063,1,NA,30.6412531911991
923,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086021000","VILLAREAL",1.00650647631,0.01084219494,133.586683856,15810.9160687,1,NA,8.95659551925362
924,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086022000","PARANAS (WRIGHT)",0.9457132562,0.04252498688,523.950363348,62013.1811039,1,NA,23.6860274039235
925,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086023000","ZUMARRAGA",0.68415040298,0.00292310816,36.0156156394,4262.69939187,0,NA,8.95659551925362
926,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086024000","TAGAPUL-AN",0.47140031247,0.00237952437,29.3181197628,3470.00402645,0,NA,12.6448798528983
927,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086025000","SAN JORGE",0.71813378781,0.02229058925,274.642350149,32505.8383198,2,NA,11.6132865539859
928,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086000000","SAMAR (WESTERN SAMAR)","PH086026000","PAGSANGHAN",0.31363012381,0.00275545345,33.9499419575,4018.21249942,1,NA,30.6412531911991
929,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086401000","ANAHAWAN",0.23098617483,0.00285522967,35.1792847641,7284.22803292,0,NA,22.1135647555625
930,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086402000","BONTOC",0.6876952459,0.01031448399,127.084757241,26314.1890877,0,NA,6.15952488136437
931,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086403000","HINUNANGAN",0.73221865133,0.01386888682,170.878554509,35382.1393847,0,NA,6.15952488136437
932,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086404000","HINUNDAYAN",0.2736307472,0.0034253395,42.2036079795,8738.68546208,0,NA,22.1135647555625
933,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086405000","LIBAGON",0.55305900594,0.00869776562,107.165170204,22189.636378,0,NA,25.6224829442466
934,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086406000","LILOAN",0.70365413602,0.00716434878,88.2719413184,18277.6015426,0,NA,25.6224829442466
935,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086407000","CITY OF MAASIN (Capital)",0.80016691893,0.0168682717,207.833975616,43034.1344779,1,NA,25.6224829442466
936,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086408000","MACROHON",0.39492663292,0.00547940941,67.5118033406,13979.0042277,0,NA,25.6224829442466
937,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086409000","MALITBOG",0.41984538253,0.00703105702,86.6296535434,17937.5491871,0,NA,25.6224829442466
938,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086410000","PADRE BURGOS",0.28532768983,0.00227067368,27.9769704113,5792.91573187,0,NA,25.6224829442466
939,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086411000","PINTUYAN",0.38039259697,0.00369960768,45.5828662253,9438.39518641,0,NA,29.2413861424541
940,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086412000","SAINT BERNARD",0.52826703534,0.00715318135,88.1343474133,18249.1113278,0,NA,25.6224829442466
941,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086413000","SAN FRANCISCO",0.35408606683,0.00457058837,56.3142193068,11660.4307813,0,NA,25.6224829442466
942,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086414000","SAN JUAN (CABALIAN)",0.24432086079,0.00252938918,31.1646040868,6452.94764365,0,NA,25.6224829442466
943,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086415000","SAN RICARDO",0.42677021827,0.00313214758,38.5911903332,7990.69771696,0,NA,29.2413861424541
944,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086416000","SILAGO",0.60663194651,0.01397692882,172.209739991,35657.7748523,1,NA,6.15952488136437
945,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086417000","SOGOD",0.58001081364,0.01813708724,223.467051884,46271.1216184,0,NA,6.15952488136437
946,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086418000","TOMAS OPPUS",0.32496976452,0.00489423654,60.3018884093,12486.1181498,1,NA,25.6224829442466
947,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH086400000","SOUTHERN LEYTE","PH086419000","LIMASAWA",0.19040969551,0.00056200689,6.92448689169,1433.78530485,0,NA,25.6224829442466
948,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087801000","ALMERIA",0.33627049607,0.00420741262,51.839530891,13753.5593464,1,NA,15.4296224948049
949,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087802000","BILIRAN",0.46344442759,0.00511891349,63.0701331103,16733.1533254,2,NA,15.4296224948049
950,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087803000","CABUCGAYAN",0.36376753423,0.00488852137,60.2314717998,15980.0273591,1,NA,15.4296224948049
951,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087804000","CAIBIRAN",0.3887884945,0.00642304928,79.1383901789,20996.2267636,1,NA,15.4296224948049
952,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087805000","CULABA",0.36101795162,0.0070207364,86.5024931844,22949.9988363,1,NA,15.4296224948049
953,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087806000","KAWAYAN",0.55389071338,0.00582040534,71.7132141941,19026.2514029,0,NA,15.4296224948049
954,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087807000","MARIPIPI",0.25916357072,0.00241305826,29.7312908215,7888.01645636,1,NA,30.6412531911991
955,"PH080000000","REGION VIII (EASTERN VISAYAS)","PH087800000","BILIRAN","PH087808000","NAVAL (Capital)",0.49429695513,0.00819064172,100.916896632,26774.2879425,1,NA,15.4296224948049
956,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097201000","DAPITAN CITY",1.47682712924,0.01809176043,222.908580258,30170.1155445,0,NA,6.41776508246973
957,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097202000","DIPOLOG CITY (Capital)",0.92483827033,0.0097368864,119.968177334,16237.3909862,0,NA,6.41776508246973
958,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097203000","KATIPUNAN",0.83027466316,0.01911382398,235.501425258,31874.5254342,0,NA,11.3537375186574
959,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097204000","LA LIBERTAD",0.44136006762,0.00450395736,55.4932586326,7510.87294598,0,NA,6.41776508246973
960,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097205000","LABASON",0.69241443653,0.01308701512,161.245113294,21824.1204239,0,NA,6.8215092957037
961,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097206000","LILOY",0.56913306275,0.0100564227,123.905184087,16770.2549455,0,NA,6.8215092957037
962,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097207000","MANUKAN",0.67359890678,0.01205822164,148.569348826,20108.4875928,0,NA,11.3537375186574
963,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097208000","MUTIA",0.49417119552,0.00726567081,89.52033005,12116.351457,0,NA,6.41776508246973
964,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097209000","PIÑAN (NEW PIÑAN)",0.77973977775,0.01010926592,124.5562654,16858.3771632,0,NA,6.41776508246973
965,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097210000","POLANCO",0.90567179376,0.01321112169,162.774230342,22031.0825694,0,NA,6.41776508246973
966,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097211000","PRES. MANUEL A. ROXAS",0.75066618024,0.01913650313,235.780855065,31912.3455556,0,NA,11.3537375186574
967,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097212000","RIZAL",0.5265567377,0.0055037654,67.8118934934,9178.16918317,0,NA,6.41776508246973
968,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097213000","SALUG",0.85609567721,0.01185842411,146.107643459,19775.3019646,0,NA,6.8215092957037
969,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097214000","SERGIO OSMEÑA SR.",0.99020692334,0.03044006375,375.052025464,50762.3480907,0,NA,11.3537375186574
970,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097215000","SIAYAN",1.19882148693,0.03954013511,487.17400469,65937.7759024,0,NA,11.3537375186574
971,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097216000","SIBUCO",1.38547387467,0.04898766088,603.576969702,81692.6243702,0,NA,4.70248585693435
972,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097217000","SIBUTAD",0.56345149088,0.00561231515,69.1493349631,9359.18852136,0,NA,6.41776508246973
973,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097218000","SINDANGAN",1.59681691622,0.0365012038,449.73133202,60870.0043548,0,NA,11.3537375186574
974,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097219000","SIOCON",1.01431781235,0.03045480891,375.23370058,50786.9373606,0,NA,9.42164684890474
975,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097220000","SIRAWAI",0.8449535215,0.02211864613,272.523838968,36885.4159888,0,NA,9.42164684890474
976,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097221000","TAMPILISAN",0.63686101006,0.01185463809,146.060995907,19768.9883358,0,NA,6.8215092957037
977,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097222000","JOSE DALMAN (PONOT)",0.7194111936,0.01100476022,135.589650671,18351.7181019,0,NA,11.3537375186574
978,"PH090000000","REGION IX (ZAMBOANGA PENINSULA)","PH097200000","ZAMBOANGA DEL NORTE","PH097223000","GUTALAC",1.0384974144,0.03269515551,402.837011039,54522.9759868,0,NA,6.8215092957037
